section_code,section_name,division_code,division_name,group_code,group_name,class_code,class_name,subclass_code,subclass_name
P,교육 서비스업(85),85.0,교육 서비스업,854.0,"특수학교, 외국인학교 및 대안학교",8542.0,외국인학교,85420,외국인 학교
P,교육 서비스업(85),85.0,교육 서비스업,854.0,"특수학교, 외국인학교 및 대안학교",8543.0,대안학교,85430,대안학교
P,교육 서비스업(85),85.0,교육 서비스업,855.0,일반 교습학원,8550.0,일반 교습학원,85501,일반 교과 학원
P,교육 서비스업(85),85.0,교육 서비스업,855.0,일반 교습학원,8550.0,일반 교습학원,85502,방문 교육 학원
P,교육 서비스업(85),85.0,교육 서비스업,855.0,일반 교습학원,8550.0,일반 교습학원,85503,온라인 교육 학원
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8561.0,스포츠 및 레크리에이션 교육기관,85611,태권도 및 무술 교육기관
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8561.0,스포츠 및 레크리에이션 교육기관,85612,기타 스포츠 교육기관
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8561.0,스포츠 및 레크리에이션 교육기관,85613,레크리에이션 교육기관
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8561.0,스포츠 및 레크리에이션 교육기관,85614,청소년 수련시설 운영업
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8562.0,예술학원,85621,음악학원
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8562.0,예술학원,85622,미술학원
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8562.0,예술학원,85629,기타 예술학원
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8563.0,외국어학원 및 기타 교습학원,85631,외국어학원
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8563.0,외국어학원 및 기타 교습학원,85632,기타 교습학원
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8564.0,사회교육시설,85640,사회교육시설
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8565.0,직원 훈련기관,85650,직원훈련기관
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8566.0,기술 및 직업 훈련학원,85661,운전학원
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8566.0,기술 및 직업 훈련학원,85669,기타 기술 및 직업훈련학원
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8569.0,그 외 기타 교육기관,85691,컴퓨터 학원
P,교육 서비스업(85),85.0,교육 서비스업,856.0,기타 교육기관,8569.0,그 외 기타 교육기관,85699,그 외 기타 분류 안된 교육기관
P,교육 서비스업(85),85.0,교육 서비스업,857.0,교육 지원 서비스업,8570.0,교육 지원 서비스업,85701,교육관련 자문 및 평가업
P,교육 서비스업(85),85.0,교육 서비스업,857.0,교육 지원 서비스업,8570.0,교육 지원 서비스업,85709,기타 교육지원 서비스업
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,861.0,병원,8610.0,병원,86101,종합 병원
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,861.0,병원,8610.0,병원,86102,일반 병원
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,861.0,병원,8610.0,병원,86103,치과 병원
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,861.0,병원,8610.0,병원,86104,한방 병원
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,861.0,병원,8610.0,병원,86105,요양 병원
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,862.0,의원,8620.0,의원,86201,일반 의원
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,862.0,의원,8620.0,의원,86202,치과 의원
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,862.0,의원,8620.0,의원,86203,한의원
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,862.0,의원,8620.0,의원,86204,방사선 진단 및 병리 검사 의원
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,863.0,공중 보건 의료업,8630.0,공중 보건 의료업,86300,공중 보건 의료업
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,869.0,기타 보건업,8690.0,기타 보건업,86901,앰뷸런스 서비스업
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,869.0,기타 보건업,8690.0,기타 보건업,86902,유사 의료업
Q,보건업 및 사회복지 서비스업(86~87),86.0,보건업,869.0,기타 보건업,8690.0,기타 보건업,86909,그 외 기타 보건업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,871.0,거주 복지시설 운영업,8711.0,노인 거주 복지시설 운영업,87111,노인 요양 복지시설 운영업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,871.0,거주 복지시설 운영업,8711.0,노인 거주 복지시설 운영업,87112,노인 양로 복지시설 운영업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,871.0,거주 복지시설 운영업,8712.0,심신 장애인 거주 복지시설 운영업,87121,신체 부자유자 거주 복지시설 운영업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,871.0,거주 복지시설 운영업,8712.0,심신 장애인 거주 복지시설 운영업,87122,"정신질환, 정신지체 및 약물 중독자 거주 복지시설 운영업"
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,871.0,거주 복지시설 운영업,8713.0,기타 거주 복지시설 운영업,87131,아동 및 부녀자 거주 복지시설 운영업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,871.0,거주 복지시설 운영업,8713.0,기타 거주 복지시설 운영업,87139,그 외 기타 거주 복지시설 운영업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,872.0,비거주 복지시설 운영업,8721.0,보육시설 운영업,87210,보육시설 운영업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,872.0,비거주 복지시설 운영업,8729.0,기타 비거주 복지 서비스업,87291,직업재활원 운영업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,872.0,비거주 복지시설 운영업,8729.0,기타 비거주 복지 서비스업,87292,종합복지관 운영업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,872.0,비거주 복지시설 운영업,8729.0,기타 비거주 복지 서비스업,87293,방문 복지서비스 제공업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,872.0,비거주 복지시설 운영업,8729.0,기타 비거주 복지 서비스업,87294,사회복지 상담서비스 제공업
Q,보건업 및 사회복지 서비스업(86~87),87.0,사회복지 서비스업,872.0,비거주 복지시설 운영업,8729.0,기타 비거주 복지 서비스업,87299,그 외 기타 비거주 복지 서비스업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",901.0,창작 및 예술관련 서비스업,9011.0,공연시설 운영업,90110,공연시설 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",901.0,창작 및 예술관련 서비스업,9012.0,공연단체,90121,연극단체
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",901.0,창작 및 예술관련 서비스업,9012.0,공연단체,90122,무용 및 음악단체
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",901.0,창작 및 예술관련 서비스업,9012.0,공연단체,90123,기타 공연단체
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",901.0,창작 및 예술관련 서비스업,9013.0,자영 예술가,90131,공연 예술가
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",901.0,창작 및 예술관련 서비스업,9013.0,자영 예술가,90132,비공연 예술가
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",901.0,창작 및 예술관련 서비스업,9019.0,기타 창작 및 예술관련 서비스업,90191,공연 기획업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",901.0,창작 및 예술관련 서비스업,9019.0,기타 창작 및 예술관련 서비스업,90199,그 외 기타 창작 및 예술관련 서비스업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",902.0,"도서관, 사적지 및 유사 여가관련 서비스업",9021.0,"도서관, 기록 보존소 및 독서실 운영업",90211,도서관 및 기록보존소 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",902.0,"도서관, 사적지 및 유사 여가관련 서비스업",9021.0,"도서관, 기록 보존소 및 독서실 운영업",90212,독서실 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",902.0,"도서관, 사적지 및 유사 여가관련 서비스업",9022.0,박물관 및 사적지 관리 운영업,90221,박물관 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",902.0,"도서관, 사적지 및 유사 여가관련 서비스업",9022.0,박물관 및 사적지 관리 운영업,90222,사적지 관리 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",902.0,"도서관, 사적지 및 유사 여가관련 서비스업",9023.0,"식물원, 동물원 및 자연공원 운영업",90231,식물원 및 동물원 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",902.0,"도서관, 사적지 및 유사 여가관련 서비스업",9023.0,"식물원, 동물원 및 자연공원 운영업",90232,자연공원 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",90.0,"창작, 예술 및 여가관련 서비스업",902.0,"도서관, 사적지 및 유사 여가관련 서비스업",9029.0,기타 유사 여가관련 서비스업,90290,기타 유사 여가관련 서비스업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9111.0,경기장 운영업,91111,실내 경기장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9111.0,경기장 운영업,91112,실외 경기장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9111.0,경기장 운영업,91113,경주장 및 동물 경기장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9112.0,골프장 및 스키장 운영업,91121,골프장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9112.0,골프장 및 스키장 운영업,91122,스키장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9113.0,기타 스포츠시설 운영업,91131,종합 스포츠시설 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9113.0,기타 스포츠시설 운영업,91132,체력단련시설 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9113.0,기타 스포츠시설 운영업,91133,수영장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9113.0,기타 스포츠시설 운영업,91134,볼링장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9113.0,기타 스포츠시설 운영업,91135,당구장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9113.0,기타 스포츠시설 운영업,91136,골프연습장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9113.0,기타 스포츠시설 운영업,91139,그 외 기타 스포츠시설 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9119.0,기타 스포츠 서비스업,91191,스포츠 클럽 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,911.0,스포츠 서비스업,9119.0,기타 스포츠 서비스업,91199,그 외 기타 스포츠 서비스업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,912.0,유원지 및 기타 오락관련 서비스업,9121.0,유원지 및 테마파크 운영업,91210,유원지 및 테마파크 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,912.0,유원지 및 기타 오락관련 서비스업,9122.0,오락장 운영업,91221,전자 게임장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,912.0,유원지 및 기타 오락관련 서비스업,9122.0,오락장 운영업,91222,컴퓨터 게임방 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,912.0,유원지 및 기타 오락관련 서비스업,9122.0,오락장 운영업,91223,노래연습장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,912.0,유원지 및 기타 오락관련 서비스업,9122.0,오락장 운영업,91229,기타 오락장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,912.0,유원지 및 기타 오락관련 서비스업,9123.0,수상오락 서비스업,91231,낚시장 운영업
R,"예술, 스포츠 및 여가관련 서비스업(90~91)",91.0,스포츠 및 오락관련 서비스업,912.0,유원지 및 기타 오락관련 서비스업,9123.0,수상오락 서비스업,91239,기타 수상오락 서비스업
